,brand,model_name,reference,material,price_estimate,mov_reserve,case_thickness,mov_freq,power_score
335,Brand Indie 23,Vision 6,REF-2764,Titanium,67942,48,9.6,21600,134.4
336,Brand Indie 23,Vision 7,REF-6420,Platinum,28293,48,13.6,25200,134.4
337,Brand Indie 23,Vision 8,REF-1105,Gold,25018,42,11.7,25200,117.6
338,Brand Indie 23,Vision 9,REF-4213,Gold,40358,48,8.2,25200,134.4
339,Brand Indie 23,Vision 10,REF-9452,Gold,12395,70,11.4,28800,196
340,Brand Indie 23,Vision 11,REF-7334,Steel,16575,42,14.7,21600,117.6
341,Brand Indie 24,Vision 1,REF-2123,Gold,11916,42,13.7,25200,117.6
342,Brand Indie 24,Vision 2,REF-1366,Steel,41702,48,12.3,25200,134.4
343,Brand Indie 24,Vision 3,REF-6556,Gold,16174,42,12.4,21600,117.6
344,Brand Indie 24,Vision 4,REF-4496,Titanium,27388,48,11.7,25200,134.4
345,Brand Indie 24,Vision 5,REF-9140,Gold,29743,80,9.8,21600,224
346,Brand Indie 24,Vision 6,REF-4464,Steel,15272,80,13.2,25200,224
347,Brand Indie 24,Vision 7,REF-1621,Steel,49663,72,12.1,25200,201.6
348,Brand Indie 24,Vision 8,REF-7067,Steel,69645,72,12.5,21600,201.6
349,Brand Indie 24,Vision 9,REF-7901,Platinum,38271,80,14.2,25200,224
350,Brand Indie 24,Vision 10,REF-1877,Steel,48086,42,11.5,28800,117.6
351,Brand Indie 24,Vision 11,REF-6349,Platinum,55591,70,12.8,25200,196
352,Brand Indie 25,Vision 1,REF-6333,Steel,35825,48,10.1,21600,134.4
353,Brand Indie 25,Vision 2,REF-8361,Gold,24290,80,12,25200,224
354,Brand Indie 25,Vision 3,REF-2140,Titanium,7899,42,8.5,21600,117.6
355,Brand Indie 25,Vision 4,REF-8966,Steel,26403,42,12.7,25200,117.6
356,Brand Indie 25,Vision 5,REF-1333,Titanium,3516,72,9.4,28800,201.6
357,Brand Indie 25,Vision 6,REF-9107,Gold,28256,48,8.5,21600,134.4
358,Brand Indie 25,Vision 7,REF-2924,Gold,15640,70,14.6,28800,196
359,Brand Indie 25,Vision 8,REF-4346,Gold,68114,48,11.5,28800,134.4
360,Brand Indie 25,Vision 9,REF-8159,Steel,9678,70,8.5,25200,196
361,Brand Indie 25,Vision 10,REF-9211,Steel,21889,70,11.6,21600,196
362,Brand Indie 25,Vision 11,REF-2883,Steel,33693,80,9.3,28800,224
363,Brand Indie 26,Vision 1,REF-3183,Gold,40964,70,13.2,25200,196
364,Brand Indie 26,Vision 2,REF-3238,Steel,6349,42,14.6,21600,117.6
365,Brand Indie 26,Vision 3,REF-6880,Gold,26350,72,10.8,25200,201.6
366,Brand Indie 26,Vision 4,REF-8101,Titanium,19407,72,11.5,28800,201.6
367,Brand Indie 26,Vision 5,REF-8296,Titanium,4149,48,8.6,21600,134.4
368,Brand Indie 26,Vision 6,REF-3975,Gold,17395,70,10,28800,196
369,Brand Indie 26,Vision 7,REF-3764,Steel,17567,70,13.4,25200,196
370,Brand Indie 26,Vision 8,REF-5271,Platinum,17481,70,8.5,21600,196
371,Brand Indie 26,Vision 9,REF-4066,Gold,12378,72,9.4,21600,201.6
372,Brand Indie 26,Vision 10,REF-4215,Steel,32298,72,12.2,21600,201.6
373,Brand Indie 26,Vision 11,REF-1701,Steel,55851,70,10.6,25200,196
374,Brand Indie 27,Vision 1,REF-4931,Gold,5515,48,12.3,25200,134.4
375,Brand Indie 27,Vision 2,REF-6554,Titanium,45981,72,14.1,21600,201.6
376,Brand Indie 27,Vision 3,REF-1878,Titanium,18206,42,11.6,25200,117.6
377,Brand Indie 27,Vision 4,REF-6703,Steel,23854,72,12.2,21600,201.6
378,Brand Indie 27,Vision 5,REF-8013,Titanium,56853,42,11.4,21600,117.6
379,Brand Indie 27,Vision 6,REF-9171,Titanium,38568,70,8.3,28800,196
380,Brand Indie 27,Vision 7,REF-7671,Titanium,31349,48,14.3,28800,134.4
381,Brand Indie 27,Vision 8,REF-7679,Gold,7166,42,12.8,25200,117.6
382,Brand Indie 27,Vision 9,REF-5554,Titanium,64645,48,8.3,25200,134.4
383,Brand Indie 27,Vision 10,REF-7858,Steel,19280,80,13.7,21600,224
384,Brand Indie 27,Vision 11,REF-1043,Platinum,41205,70,9.5,25200,196
385,Brand Indie 28,Vision 1,REF-5677,Gold,27512,48,13.4,21600,134.4
386,Brand Indie 28,Vision 2,REF-3118,Steel,37692,70,9.3,28800,196
387,Brand Indie 28,Vision 3,REF-6979,Gold,3134,72,10.2,25200,201.6
388,Brand Indie 28,Vision 4,REF-4531,Steel,58648,70,14.8,21600,196
389,Brand Indie 28,Vision 5,REF-8481,Gold,53894,42,8.8,21600,117.6
390,Brand Indie 28,Vision 6,REF-3248,Steel,16790,72,10.9,28800,201.6
391,Brand Indie 28,Vision 7,REF-6155,Platinum,18894,72,14.6,21600,201.6
392,Brand Indie 28,Vision 8,REF-4759,Platinum,40268,80,11.9,21600,224
393,Brand Indie 28,Vision 9,REF-1382,Platinum,11494,80,14.7,28800,224
394,Brand Indie 28,Vision 10,REF-4647,Titanium,46543,42,12.5,21600,117.6
395,Brand Indie 28,Vision 11,REF-5316,Titanium,60589,42,13.3,28800,117.6
396,Brand Indie 29,Vision 1,REF-4147,Gold,26073,70,13.1,28800,196
397,Brand Indie 29,Vision 2,REF-9433,Platinum,7015,42,10.6,21600,117.6
398,Brand Indie 29,Vision 3,REF-8717,Titanium,64206,72,11.1,28800,201.6
399,Brand Indie 29,Vision 4,REF-6280,Platinum,54625,48,14.1,25200,134.4
400,Brand Indie 29,Vision 5,REF-5343,Titanium,17621,80,12.1,28800,224
401,Brand Indie 29,Vision 6,REF-9652,Titanium,22597,70,12,25200,196
402,Brand Indie 29,Vision 7,REF-8647,Platinum,34474,72,10.3,25200,201.6
403,Brand Indie 29,Vision 8,REF-1825,Titanium,23987,42,12.9,21600,117.6
404,Brand Indie 29,Vision 9,REF-8411,Titanium,53267,80,11.5,28800,224
405,Brand Indie 29,Vision 10,REF-9564,Titanium,10354,70,12.1,21600,196
406,Brand Indie 29,Vision 11,REF-4981,Titanium,53827,70,13.2,25200,196
407,Brand Indie 30,Vision 1,REF-6439,Steel,9393,42,13.6,28800,117.6
408,Brand Indie 30,Vision 2,REF-3681,Platinum,19798,80,13.9,25200,224
409,Brand Indie 30,Vision 3,REF-8575,Gold,18793,42,9.7,25200,117.6
410,Brand Indie 30,Vision 4,REF-8764,Steel,16722,48,10.7,28800,134.4
411,Brand Indie 30,Vision 5,REF-8357,Steel,8970,42,9.7,21600,117.6
412,Brand Indie 30,Vision 6,REF-7589,Titanium,65398,80,9.7,25200,224
413,Brand Indie 30,Vision 7,REF-9473,Titanium,51019,48,10.9,21600,134.4
414,Brand Indie 30,Vision 8,REF-6363,Gold,6270,48,9.8,28800,134.4
415,Brand Indie 30,Vision 9,REF-6546,Gold,49289,42,13.7,25200,117.6
416,Brand Indie 30,Vision 10,REF-6411,Steel,16421,72,9.8,25200,201.6
417,Brand Indie 30,Vision 11,REF-8229,Titanium,7954,72,13.1,25200,201.6
418,Brand Indie 31,Vision 1,REF-8640,Steel,65086,80,8.9,25200,224
419,Brand Indie 31,Vision 2,REF-5371,Gold,43127,70,11.5,28800,196
420,Brand Indie 31,Vision 3,REF-3853,Gold,36981,42,12.6,28800,117.6
421,Brand Indie 31,Vision 4,REF-1551,Platinum,12368,48,9.2,21600,134.4
422,Brand Indie 31,Vision 5,REF-2496,Steel,44025,80,8.5,21600,224
423,Brand Indie 31,Vision 6,REF-7427,Titanium,40661,48,13,25200,134.4
424,Brand Indie 31,Vision 7,REF-5449,Platinum,42044,48,10.8,25200,134.4
425,Brand Indie 31,Vision 8,REF-7016,Titanium,32546,48,12,21600,134.4
426,Brand Indie 31,Vision 9,REF-1227,Gold,4575,72,11.4,25200,201.6
427,Brand Indie 31,Vision 10,REF-9300,Gold,24196,48,11.2,21600,134.4
428,Brand Indie 31,Vision 11,REF-1294,Platinum,24858,80,14.8,28800,224
429,Brand Indie 32,Vision 1,REF-2373,Titanium,38806,70,9.1,28800,196
430,Brand Indie 32,Vision 2,REF-4745,Titanium,62985,80,12,25200,224
431,Brand Indie 32,Vision 3,REF-3681,Steel,29933,70,8.4,25200,196
432,Brand Indie 32,Vision 4,REF-1139,Platinum,20691,72,14.6,25200,201.6
433,Brand Indie 32,Vision 5,REF-2819,Steel,53442,80,13.4,25200,224
434,Brand Indie 32,Vision 6,REF-1630,Gold,64897,72,9.9,21600,201.6
435,Brand Indie 32,Vision 7,REF-5606,Platinum,66780,70,14,21600,196
436,Brand Indie 32,Vision 8,REF-8895,Platinum,63404,72,13.1,28800,201.6
437,Brand Indie 32,Vision 9,REF-4273,Steel,47557,80,12.9,21600,224
438,Brand Indie 32,Vision 10,REF-7584,Gold,3305,72,8.6,28800,201.6
439,Brand Indie 32,Vision 11,REF-8185,Steel,26733,70,8.9,21600,196
440,Brand Indie 33,Vision 1,REF-4488,Platinum,4716,80,11.3,21600,224
441,Brand Indie 33,Vision 2,REF-9259,Steel,57883,48,12.4,21600,134.4
442,Brand Indie 33,Vision 3,REF-8246,Steel,51362,80,12.1,25200,224
443,Brand Indie 33,Vision 4,REF-8307,Steel,30898,48,8.8,21600,134.4
444,Brand Indie 33,Vision 5,REF-8976,Platinum,11423,80,13.7,28800,224
445,Brand Indie 33,Vision 6,REF-2807,Steel,8688,70,11.2,28800,196
446,Brand Indie 33,Vision 7,REF-9356,Gold,15176,42,8.6,28800,117.6
447,Brand Indie 33,Vision 8,REF-8213,Platinum,41984,48,13.5,25200,134.4
448,Brand Indie 33,Vision 9,REF-3730,Titanium,54116,80,14.6,28800,224
449,Brand Indie 33,Vision 10,REF-5255,Gold,44731,70,9.9,21600,196
450,Brand Indie 33,Vision 11,REF-4494,Gold,15415,80,10.8,28800,224
451,Brand Indie 34,Vision 1,REF-3936,Gold,62552,72,10.5,25200,201.6
452,Brand Indie 34,Vision 2,REF-9545,Platinum,37002,70,9.5,25200,196
453,Brand Indie 34,Vision 3,REF-5223,Gold,20094,42,13.5,25200,117.6
454,Brand Indie 34,Vision 4,REF-8413,Gold,33841,42,9.2,28800,117.6
455,Brand Indie 34,Vision 5,REF-6042,Platinum,5544,42,10.2,25200,117.6
456,Brand Indie 34,Vision 6,REF-2225,Gold,62604,42,12.1,21600,117.6
457,Brand Indie 34,Vision 7,REF-8555,Gold,13661,42,8,28800,117.6
458,Brand Indie 34,Vision 8,REF-4136,Steel,6512,42,15,28800,117.6
459,Brand Indie 34,Vision 9,REF-7374,Platinum,21676,70,11.7,25200,196
460,Brand Indie 34,Vision 10,REF-6487,Steel,20617,70,10.5,21600,196
461,Brand Indie 34,Vision 11,REF-6449,Platinum,38631,72,9,25200,201.6
462,Brand Indie 35,Vision 1,REF-7057,Steel,54849,48,8.8,28800,134.4
463,Brand Indie 35,Vision 2,REF-1117,Platinum,55022,48,10.2,28800,134.4
464,Brand Indie 35,Vision 3,REF-5359,Gold,26826,42,13.4,28800,117.6
465,Brand Indie 35,Vision 4,REF-9904,Steel,44586,42,9.5,28800,117.6
466,Brand Indie 35,Vision 5,REF-7170,Steel,8033,80,10.7,21600,224
467,Brand Indie 35,Vision 6,REF-6025,Steel,63321,48,12.4,21600,134.4
468,Brand Indie 35,Vision 7,REF-7475,Gold,3800,42,13.8,21600,117.6
469,Brand Indie 35,Vision 8,REF-5300,Titanium,46616,80,11.4,25200,224
470,Brand Indie 35,Vision 9,REF-6812,Platinum,27849,48,11.1,28800,134.4
471,Brand Indie 35,Vision 10,REF-8251,Gold,32581,70,13.4,21600,196
472,Brand Indie 35,Vision 11,REF-2468,Gold,54547,48,11.3,25200,134.4
473,Brand Indie 36,Vision 1,REF-1803,Gold,13082,70,10.8,28800,196
474,Brand Indie 36,Vision 2,REF-8983,Platinum,23072,80,8.5,28800,224
475,Brand Indie 36,Vision 3,REF-8421,Titanium,51188,48,13.7,21600,134.4
476,Brand Indie 36,Vision 4,REF-8925,Titanium,28371,80,12.2,25200,224
477,Brand Indie 36,Vision 5,REF-4929,Gold,3279,70,11.7,28800,196
478,Brand Indie 36,Vision 6,REF-2128,Steel,60031,80,12.7,21600,224
479,Brand Indie 36,Vision 7,REF-1166,Platinum,26337,72,13.1,21600,201.6
480,Brand Indie 36,Vision 8,REF-7549,Steel,31541,42,11.3,28800,117.6
481,Brand Indie 36,Vision 9,REF-9826,Titanium,36936,42,8.8,21600,117.6
482,Brand Indie 36,Vision 10,REF-3242,Titanium,45309,48,9.8,28800,134.4
483,Brand Indie 36,Vision 11,REF-6347,Gold,41521,70,12.9,25200,196
484,Brand Indie 37,Vision 1,REF-3881,Gold,7634,72,8.1,25200,201.6
485,Brand Indie 37,Vision 2,REF-8174,Gold,66139,70,14.2,25200,196
486,Brand Indie 37,Vision 3,REF-7209,Titanium,35492,70,13.4,25200,196
487,Brand Indie 37,Vision 4,REF-6470,Platinum,37432,70,8.4,21600,196
488,Brand Indie 37,Vision 5,REF-7028,Titanium,47176,42,10.8,21600,117.6
489,Brand Indie 37,Vision 6,REF-2579,Platinum,69781,48,9.7,28800,134.4
490,Brand Indie 37,Vision 7,REF-1167,Titanium,56435,48,8.7,25200,134.4
491,Brand Indie 37,Vision 8,REF-4123,Gold,21416,42,13.5,21600,117.6
492,Brand Indie 37,Vision 9,REF-3308,Titanium,22188,80,8.2,21600,224
493,Brand Indie 37,Vision 10,REF-2397,Steel,22786,48,8.2,21600,134.4
494,Brand Indie 37,Vision 11,REF-7010,Platinum,18219,70,10.7,25200,196
495,Brand Indie 38,Vision 1,REF-8210,Gold,10910,48,13.3,25200,134.4
496,Brand Indie 38,Vision 2,REF-1753,Steel,26172,48,12.5,28800,134.4
497,Brand Indie 38,Vision 3,REF-2074,Steel,46491,48,10.3,28800,134.4
498,Brand Indie 38,Vision 4,REF-5207,Platinum,62738,42,12.1,25200,117.6
499,Brand Indie 38,Vision 5,REF-4146,Steel,46382,48,10.1,25200,134.4
500,Brand Indie 38,Vision 6,REF-8414,Platinum,10247,48,13.3,25200,134.4
501,Brand Indie 38,Vision 7,REF-3811,Gold,6074,70,13.5,25200,196
502,Brand Indie 38,Vision 8,REF-5175,Titanium,49185,80,8.2,25200,224
503,Brand Indie 38,Vision 9,REF-8034,Titanium,54173,70,10.5,21600,196
504,Brand Indie 38,Vision 10,REF-5158,Gold,40026,48,13.8,21600,134.4
505,Brand Indie 38,Vision 11,REF-8175,Platinum,54676,72,8.8,25200,201.6
506,Brand Indie 39,Vision 1,REF-7304,Platinum,63570,70,9.4,25200,196
507,Brand Indie 39,Vision 2,REF-7088,Platinum,50098,80,9.1,21600,224
508,Brand Indie 39,Vision 3,REF-6186,Steel,42645,70,14.2,25200,196
509,Brand Indie 39,Vision 4,REF-7197,Platinum,8226,42,10.9,25200,117.6
510,Brand Indie 39,Vision 5,REF-4591,Steel,23961,42,11,25200,117.6
511,Brand Indie 39,Vision 6,REF-6612,Gold,54978,70,10.1,21600,196
512,Brand Indie 39,Vision 7,REF-4864,Platinum,15932,42,8.9,28800,117.6
513,Brand Indie 39,Vision 8,REF-8641,Gold,43343,80,12.6,25200,224
514,Brand Indie 39,Vision 9,REF-2930,Platinum,8018,42,8.7,28800,117.6
515,Brand Indie 39,Vision 10,REF-6662,Platinum,25299,70,9.5,28800,196
516,Brand Indie 39,Vision 11,REF-6546,Steel,24210,72,10,21600,201.6
